day_index,step,P_load_kW,P_pv_kW,day_type
142,90,29.983999999999998,0.0,weekend
142,91,30.835348837209303,0.0,weekend
142,92,30.559529411764704,0.0,weekend
142,93,30.0,0.0,weekend
142,94,29.474606741573037,0.0,weekend
142,95,29.577560975609757,0.0,weekend
143,0,30.442222222222224,0.0,weekend
143,1,29.263370786516855,0.0,weekend
143,2,29.69707865168539,0.0,weekend
143,3,29.46205128205128,0.0,weekend
143,4,29.527555555555555,0.0,weekend
143,5,29.159111111111113,0.0,weekend
143,6,28.920449438202247,0.0,weekend
143,7,29.46871794871795,0.0,weekend
143,8,29.1285393258427,0.0,weekend
143,9,29.32134831460674,0.0,weekend
143,10,28.961395348837208,0.0,weekend
143,11,29.469756097560975,0.0,weekend
143,12,30.392000000000003,0.0,weekend
143,13,29.822666666666667,0.0,weekend
143,14,30.55909090909091,0.0,weekend
143,15,29.863999999999997,0.0,weekend
143,16,30.084545454545456,0.0,weekend
143,17,29.799999999999997,0.0,weekend
143,18,29.112558139534883,0.0,weekend
143,19,29.964235294117646,0.0,weekend
143,20,28.790666666666667,0.0,weekend
143,21,28.439999999999998,0.0,weekend
143,22,28.2305,0.0,weekend
143,23,28.438666666666666,0.0,weekend
143,24,28.10112359550562,0.0,weekend
143,25,26.769195402298852,0.0,weekend
143,26,25.317560975609755,0.0,weekend
143,27,26.599545454545456,0.0,weekend
143,28,26.56202247191011,0.12333333333333334,weekend
143,29,27.556444444444445,0.4533333333333333,weekend
143,30,27.33511111111111,1.7166666666666668,weekend
143,31,27.495777777777775,2.4066666666666667,weekend
143,32,27.95866666666667,3.9599999999999995,weekend
143,33,28.171888888888887,5.783333333333334,weekend
143,34,26.06811111111111,6.713333333333334,weekend
143,35,25.175333333333334,6.003333333333333,weekend
143,36,25.60355555555556,6.363333333333333,weekend
143,37,25.239444444444448,13.896666666666667,weekend
143,38,26.26522222222222,16.323333333333334,weekend
143,39,27.557222222222222,14.969999999999999,weekend
143,40,27.036555555555555,14.42,weekend
143,41,26.92522222222222,10.6,weekend
143,42,27.806666666666665,9.896666666666667,weekend
143,43,26.97522222222222,15.666666666666666,weekend
143,44,25.23011111111111,19.51,weekend
143,45,26.609222222222222,24.043333333333333,weekend
143,46,28.165,16.583333333333332,weekend
143,47,27.166888888888888,20.103333333333335,weekend
143,48,26.839000000000002,22.576666666666664,weekend
143,49,26.94911111111111,15.683333333333335,weekend
143,50,25.61977777777778,16.06,weekend
143,51,26.249666666666663,16.656666666666666,weekend
143,52,26.874111111111112,12.69,weekend
143,53,26.59266666666667,11.82,weekend
143,54,26.10311111111111,12.693333333333333,weekend
143,55,25.931666666666665,12.503333333333332,weekend
143,56,25.714222222222226,6.883333333333333,weekend
143,57,26.15566666666667,6.16,weekend
143,58,26.533555555555555,13.453333333333333,weekend
143,59,26.30988888888889,6.006666666666667,weekend
143,60,26.153483146067416,4.3425,weekend
143,61,25.45377777777778,5.006666666666667,weekend
143,62,24.751444444444445,7.053333333333334,weekend
143,63,25.885777777777776,8.74,weekend
143,64,25.431,3.676666666666667,weekend
143,65,24.961777777777776,2.49,weekend
143,66,25.040555555555557,1.7,weekend
143,67,24.967777777777776,1.54,weekend
143,68,25.942666666666668,1.5733333333333333,weekend
143,69,25.27477777777778,0.6733333333333333,weekend
143,70,25.54211111111111,0.18666666666666668,weekend
143,71,28.083111111111112,0.0,weekend
143,72,29.143555555555558,0.0,weekend
143,73,28.676000000000002,0.0,weekend
143,74,28.728444444444445,0.0,weekend
143,75,29.28177777777778,0.0,weekend
143,76,29.873777777777775,0.0,weekend
143,77,29.837777777777777,0.0,weekend
143,78,33.22266666666667,0.0,weekend
143,79,32.35466666666667,0.0,weekend
143,80,31.721333333333334,0.0,weekend
143,81,32.25911111111111,0.0,weekend
143,82,29.913777777777774,0.0,weekend
143,83,29.78426966292135,0.0,weekend
143,84,29.631111111111114,0.0,weekend
143,85,29.785777777777774,0.0,weekend
143,86,28.83866666666667,0.0,weekend
143,87,28.778222222222222,0.0,weekend
143,88,28.67066666666667,0.0,weekend
143,89,29.06844444444444,0.0,weekend
143,90,28.707555555555555,0.0,weekend
143,91,27.66,0.0,weekend
143,92,28.522222222222222,0.0,weekend
143,93,27.70266666666667,0.0,weekend
143,94,26.81111111111111,0.0,weekend
143,95,27.52711111111111,0.0,weekend
144,0,26.75733333333333,0.0,working
144,1,26.50222222222222,0.0,working
144,2,26.98088888888889,0.0,working
144,3,26.427555555555557,0.0,working
144,4,28.07111111111111,0.0,working
144,5,29.14711111111111,0.0,working
144,6,26.475111111111115,0.0,working
144,7,26.629777777777775,0.0,working
144,8,27.32577777777778,0.0,working
144,9,26.872888888888887,0.0,working
144,10,26.67066666666667,0.0,working
144,11,27.55377777777778,0.0,working
144,12,29.165333333333333,0.0,working
144,13,28.09422222222222,0.0,working
144,14,27.637333333333334,0.0,working
144,15,28.18711111111111,0.0,working
144,16,28.19911111111111,0.0,working
144,17,27.602666666666664,0.0,working
144,18,27.144000000000002,0.0,working
144,19,27.212444444444444,0.0,working
144,20,27.280888888888892,0.0,working
144,21,27.105333333333334,0.0,working
144,22,27.517333333333333,0.0,working
144,23,28.705777777777776,0.0,working
144,24,93.05866666666667,0.0,working
144,25,168.27155555555555,0.0,working
144,26,97.78811111111112,0.1,working
144,27,118.2961111111111,0.6333333333333333,working
144,28,133.60333333333332,1.36,working
144,29,335.2253333333333,3.123333333333333,working
144,30,526.9762222222222,5.6433333333333335,working
144,31,553.2075555555556,14.283333333333331,working
144,32,543.1391111111111,8.133333333333333,working
144,33,556.909,5.676666666666667,working
144,34,554.761,7.239999999999999,working
144,35,566.0608888888889,8.116666666666667,working
144,36,582.626,8.593333333333334,working
144,37,601.2226666666667,10.6,working
144,38,596.7336666666666,14.703333333333333,working
144,39,607.2356666666667,14.6,working
144,40,598.7514444444444,25.703333333333333,working
144,41,582.938,29.093333333333334,working
144,42,597.372111111111,31.26,working
144,43,574.7837777777778,39.556666666666665,working
144,44,558.741,39.82,working
144,45,532.3785555555555,39.95666666666667,working
144,46,391.95611111111117,53.083333333333336,working
144,47,351.18522222222225,62.85666666666666,working
144,48,235.8972222222222,52.11666666666667,working
144,49,216.23333333333332,40.77333333333333,working
144,50,382.7366666666667,42.53,working
144,51,411.77933333333334,40.666666666666664,working
144,52,485.77022222222223,36.696666666666665,working
144,53,476.63055555555553,37.65,working
144,54,460.09988888888887,32.39,working
144,55,467.22766666666666,36.666666666666664,working
144,56,454.58566666666667,30.366666666666664,working
144,57,451.86233333333337,51.36333333333334,working
144,58,461.7068888888889,37.06333333333333,working
144,59,447.5521111111111,29.22,working
144,60,464.86144444444443,34.36333333333334,working
144,61,461.96344444444446,33.28666666666667,working
144,62,461.68988888888885,23.383333333333336,working
144,63,456.42311111111115,14.89,working
144,64,473.7204444444444,13.786666666666667,working
144,65,471.951,9.753333333333334,working
144,66,460.13100000000003,9.299999999999999,working
144,67,463.9957777777778,6.666666666666667,working
144,68,450.3325555555556,6.04,working
144,69,465.2633333333333,3.61,working
144,70,453.6372222222222,1.0966666666666667,working
144,71,452.4801111111111,0.06333333333333334,working
144,72,445.0,0.0,working
144,73,405.34622222222225,0.0,working
144,74,185.9382222222222,0.0,working
144,75,131.0191111111111,0.0,working
144,76,112.52533333333334,0.0,working
144,77,96.6831111111111,0.0,working
144,78,38.611555555555555,0.0,working
144,79,38.211555555555556,0.0,working
144,80,36.07822222222222,0.0,working
144,81,35.593333333333334,0.0,working
144,82,34.74355555555556,0.0,working
144,83,32.824444444444445,0.0,working
144,84,31.18177777777778,0.0,working
144,85,30.991555555555554,0.0,working
144,86,31.228444444444445,0.0,working
144,87,31.659555555555556,0.0,working
144,88,29.755555555555556,0.0,working
144,89,30.026222222222223,0.0,working
144,90,28.883555555555557,0.0,working
144,91,29.112888888888886,0.0,working
144,92,28.047111111111107,0.0,working
144,93,27.712888888888887,0.0,working
144,94,27.008444444444446,0.0,working
144,95,27.27688888888889,0.0,working
145,0,27.932000000000002,0.0,working
145,1,28.657777777777774,0.0,working
145,2,26.701777777777775,0.0,working
145,3,27.908888888888892,0.0,working
145,4,27.939555555555554,0.0,working
145,5,27.368,0.0,working
145,6,26.45866666666667,0.0,working
145,7,27.785777777777774,0.0,working
145,8,26.971555555555558,0.0,working
145,9,27.354666666666667,0.0,working
145,10,27.290666666666667,0.0,working
145,11,28.632,0.0,working
145,12,29.38533333333333,0.0,working
145,13,27.416,0.0,working
145,14,27.604444444444447,0.0,working
145,15,27.445333333333334,0.0,working
145,16,27.49111111111111,0.0,working
145,17,28.28666666666667,0.0,working
145,18,27.84488888888889,0.0,working
145,19,28.545333333333332,0.0,working
145,20,28.17911111111111,0.0,working
145,21,28.284,0.0,working
145,22,27.982222222222223,0.0,working
145,23,27.984888888888886,0.0,working
145,24,32.593333333333334,0.0,working
145,25,116.42533333333334,0.0,working
145,26,171.68844444444443,0.19,working
145,27,79.33833333333334,1.18,working
145,28,77.27011111111112,2.813333333333334,working
145,29,318.66166666666663,6.03,working
145,30,534.0603333333333,7.359999999999999,working
145,31,557.7813333333334,10.933333333333332,working
145,32,580.791,17.626666666666665,working
145,33,603.96,27.456666666666667,working
145,34,592.5722222222222,32.47666666666667,working
145,35,582.941,51.13999999999999,working
145,36,595.0126666666666,66.99666666666667,working
145,37,594.2938888888889,79.66666666666667,working
145,38,587.6894444444445,94.14333333333333,working
145,39,589.1987777777778,104.89999999999999,working
145,40,582.9906666666667,72.33666666666666,working
145,41,586.5802222222222,83.56333333333333,working
145,42,586.4533333333334,95.03000000000002,working
145,43,585.99,135.24333333333334,working
145,44,550.3532222222223,107.92,working
145,45,513.4376666666667,119.52999999999999,working
145,46,377.83511111111113,118.48666666666668,working
145,47,344.3883333333333,86.60333333333334,working
145,48,223.9137777777778,89.13333333333333,working
145,49,234.7871111111111,103.72666666666667,working
145,50,368.8022222222222,137.24333333333334,working
145,51,405.69466666666665,155.85666666666665,working
145,52,473.7627777777778,200.96,working
145,53,478.10277777777776,171.99333333333334,working
145,54,484.2375555555555,193.67333333333332,working
145,55,474.81955555555555,122.59333333333332,working
145,56,449.90099999999995,135.49,working
145,57,469.3221111111111,85.83,working
145,58,473.0863333333333,80.22000000000001,working
145,59,455.2103333333333,102.29666666666667,working
145,60,445.02855555555556,63.03000000000001,working
145,61,451.6297777777778,66.25666666666666,working
145,62,454.14166666666665,38.64666666666667,working
145,63,455.1156666666667,27.919999999999998,working
145,64,456.7965555555556,19.536666666666665,working
145,65,446.20644444444446,20.46666666666667,working
145,66,437.28366666666665,30.22666666666667,working
145,67,452.1184444444445,18.276666666666667,working
145,68,446.98744444444446,11.393333333333333,working
145,69,449.2063333333333,4.81,working
145,70,449.21866666666665,1.0466666666666666,working
145,71,456.205,0.13333333333333333,working
145,72,452.2804444444444,0.0,working
145,73,430.57911111111116,0.0,working
145,74,120.40933333333334,0.0,working
145,75,46.00888888888889,0.0,working
145,76,49.03822222222222,0.0,working
145,77,46.49066666666666,0.0,working
145,78,41.196444444444445,0.0,working
145,79,40.193333333333335,0.0,working
145,80,38.907555555555554,0.0,working
145,81,37.94133333333333,0.0,working
145,82,37.03377777777778,0.0,working
145,83,36.72666666666667,0.0,working
145,84,34.41733333333333,0.0,working
145,85,34.30177777777778,0.0,working
145,86,34.13333333333333,0.0,working
145,87,31.371111111111112,0.0,working
145,88,33.51555555555556,0.0,working
145,89,33.14666666666666,0.0,working
145,90,31.15733333333333,0.0,working
145,91,30.994222222222223,0.0,working
145,92,30.711555555555556,0.0,working
145,93,30.381777777777778,0.0,working
145,94,29.90711111111111,0.0,working
145,95,29.335555555555555,0.0,working
146,0,29.339111111111112,0.0,working
146,1,29.034666666666666,0.0,working
146,2,28.657777777777774,0.0,working
146,3,29.249333333333333,0.0,working
146,4,28.883555555555557,0.0,working
146,5,28.968,0.0,working
146,6,28.233777777777778,0.0,working
146,7,28.64977777777778,0.0,working
146,8,29.508444444444446,0.0,working
146,9,30.083555555555556,0.0,working
146,10,28.162222222222223,0.0,working
146,11,28.926222222222222,0.0,working
146,12,29.749333333333333,0.0,working
146,13,28.704,0.0,working
146,14,28.976444444444446,0.0,working
146,15,29.651555555555554,0.0,working
146,16,30.118666666666666,0.0,working
146,17,30.088,0.0,working
146,18,30.053333333333335,0.0,working
146,19,32.88622222222222,0.0,working
146,20,33.529777777777774,0.0,working
146,21,29.444,0.0,working
146,22,28.681333333333335,0.0,working
146,23,29.416444444444444,0.0,working
146,24,35.47244444444444,0.0,working
146,25,176.212,0.0,working
146,26,109.53555555555556,0.0,working
146,27,75.29488888888889,0.4466666666666667,working
146,28,81.74111111111111,1.3566666666666667,working
146,29,321.00055555555554,2.516666666666667,working
146,30,496.37333333333333,7.07,working
146,31,530.5117777777778,10.28,working
146,32,548.7866666666667,11.763333333333334,working
146,33,570.0682222222222,13.839999999999998,working
146,34,572.1733333333333,20.51,working
146,35,570.5983333333334,22.183333333333334,working
146,36,580.3865555555556,24.913333333333338,working
146,37,578.6573333333333,28.28,working
146,38,569.5641111111111,37.906666666666666,working
146,39,544.925,46.473333333333336,working
146,40,545.9839999999999,33.833333333333336,working
146,41,573.3919999999999,49.35333333333333,working
146,42,577.5808888888889,79.68333333333334,working
146,43,565.665,106.19333333333333,working
146,44,554.4133333333333,110.66333333333334,working
146,45,556.7398888888888,80.88666666666667,working
146,46,455.47677777777784,89.28333333333335,working
146,47,410.54100000000005,90.97666666666667,working
146,48,284.29544444444446,105.48,working
146,49,220.84111111111113,121.96999999999998,working
146,50,321.7547777777778,70.73666666666666,working
146,51,347.9702222222222,43.51,working
146,52,464.89155555555556,42.443333333333335,working
146,53,494.2476666666667,61.42333333333334,working
146,54,542.776111111111,52.00666666666666,working
146,55,533.6021111111112,71.06333333333333,working
146,56,506.8073333333333,67.35333333333334,working
146,57,514.1197777777778,79.19,working
146,58,479.2008888888889,94.68666666666667,working
146,59,464.96433333333334,112.98333333333333,working
146,60,467.4026666666666,89.80333333333333,working
146,61,460.99199999999996,78.7,working
146,62,443.25544444444444,74.13,working
146,63,434.363,65.83333333333333,working
146,64,443.58077777777777,31.44666666666667,working
146,65,437.6221111111111,22.48,working
146,66,447.7746666666667,16.06,working
146,67,442.75155555555557,8.42,working
146,68,436.26033333333334,2.9333333333333336,working
146,69,448.3708888888889,2.1333333333333333,working
146,70,458.9957777777778,0.8766666666666666,working
146,71,448.65866666666665,0.049999999999999996,working
146,72,437.5497777777778,0.0,working
146,73,414.408,0.0,working
146,74,98.91600000000001,0.0,working
146,75,35.75288888888889,0.0,working
146,76,34.01111111111111,0.0,working
146,77,33.278666666666666,0.0,working
146,78,32.708,0.0,working
146,79,32.54533333333333,0.0,working
146,80,31.811555555555554,0.0,working
146,81,30.715111111111113,0.0,working
146,82,31.656444444444443,0.0,working
146,83,29.233777777777778,0.0,working
146,84,28.057333333333332,0.0,working
146,85,27.44888888888889,0.0,working
146,86,27.112888888888886,0.0,working
146,87,26.440888888888885,0.0,working
146,88,26.278666666666666,0.0,working
146,89,25.48088888888889,0.0,working
146,90,26.234666666666666,0.0,working
146,91,25.36311111111111,0.0,working
146,92,25.546666666666663,0.0,working
146,93,25.111555555555555,0.0,working
146,94,24.771555555555555,0.0,working
146,95,24.976444444444446,0.0,working
147,0,24.671111111111113,0.0,working
147,1,24.52311111111111,0.0,working
147,2,24.277333333333335,0.0,working
147,3,24.83066666666667,0.0,working
147,4,25.52088888888889,0.0,working
147,5,25.912,0.0,working
147,6,24.616444444444443,0.0,working
147,7,24.20488888888889,0.0,working
147,8,25.394666666666666,0.0,working
147,9,23.84488888888889,0.0,working
147,10,24.080444444444442,0.0,working
147,11,25.508444444444446,0.0,working
147,12,24.711555555555556,0.0,working
147,13,25.385777777777776,0.0,working
147,14,24.118666666666666,0.0,working
147,15,24.45866666666667,0.0,working
147,16,24.975111111111108,0.0,working
147,17,25.90488888888889,0.0,working
147,18,33.266222222222225,0.0,working
147,19,44.06044444444444,0.0,working
147,20,31.913777777777774,0.0,working
147,21,25.977777777777778,0.0,working
147,22,36.30488888888889,0.0,working
147,23,91.02488888888888,0.0,working
147,24,128.31422222222224,0.0,working
147,25,59.09333333333333,0.0,working
147,26,73.48322222222222,0.26333333333333336,working
147,27,121.42733333333332,1.5,working
147,28,146.95411111111113,5.276666666666666,working
147,29,339.84844444444445,8.66,working
147,30,541.5873333333334,9.4,working
147,31,516.631888888889,18.53,working
147,32,518.355,21.490000000000002,working
147,33,529.0159772727272,24.345000000000006,working
147,34,539.6769545454545,27.200000000000006,working
147,35,550.3379318181818,30.055000000000007,working
147,36,560.998909090909,32.91000000000001,working
147,37,572.194,29.626666666666665,working
147,38,565.8434444444445,29.39,working
147,39,587.7066666666667,30.086666666666662,working
147,40,588.3685555555555,45.06999999999999,working
147,41,563.8821111111112,51.63333333333333,working
147,42,560.8554444444444,46.84,working
147,43,539.616,56.800000000000004,working
147,44,520.7961111111111,71.69333333333333,working
147,45,498.58822222222227,52.504999999999995,working
147,46,369.11033333333336,54.97666666666667,working
147,47,334.51155555555556,60.333333333333336,working
147,48,201.44833333333332,48.52,working
147,49,202.64355555555557,78.89666666666666,working
147,50,345.20577777777777,128.15666666666667,working
147,51,371.1666666666667,114.81666666666666,working
147,52,473.19188888888885,102.46666666666665,working
147,53,466.9293333333333,88.88,working
147,54,470.81066666666663,77.55,working
147,55,478.40066666666667,147.11666666666667,working
147,56,476.7174444444444,132.91,working
147,57,486.35222222222217,72.81,working
147,58,476.44222222222226,56.21,working
147,59,462.75733333333335,27.356666666666666,working
147,60,447.7002222222222,27.676666666666666,working
147,61,449.4471111111111,44.346666666666664,working
147,62,460.0488888888889,51.18333333333334,working
147,63,447.15055555555557,45.05666666666667,working
147,64,447.62888888888887,48.25,working
147,65,442.29411111111114,22.346666666666668,working
147,66,442.0896666666667,17.183333333333334,working
147,67,445.7133333333333,11.6,working
147,68,449.46011111111113,8.973333333333333,working
147,69,454.49277777777775,8.176666666666668,working
147,70,446.97444444444443,3.82,working
147,71,450.1321111111111,0.3066666666666667,working
147,72,430.8706666666667,0.0,working
147,73,404.9471111111111,0.0,working
147,74,109.96933333333332,0.0,working
147,75,44.88755555555556,0.0,working
147,76,40.51155555555555,0.0,working
147,77,39.51111111111111,0.0,working
147,78,31.444444444444443,0.0,working
147,79,31.95866666666667,0.0,working
147,80,30.979999999999997,0.0,working
147,81,29.027555555555555,0.0,working
147,82,27.731555555555556,0.0,working
147,83,27.738222222222223,0.0,working
147,84,26.549777777777777,0.0,working
147,85,26.077333333333335,0.0,working
147,86,25.718666666666664,0.0,working
147,87,25.08088888888889,0.0,working
147,88,25.784,0.0,working
147,89,26.514222222222223,0.0,working
147,90,26.22711111111111,0.0,working
147,91,25.951555555555554,0.0,working
147,92,26.016000000000002,0.0,working
147,93,25.029333333333334,0.0,working
147,94,24.637333333333334,0.0,working
147,95,25.41377777777778,0.0,working
148,0,26.0,0.0,working
148,1,25.046666666666663,0.0,working
148,2,25.194666666666667,0.0,working
148,3,26.455111111111112,0.0,working
148,4,24.685333333333332,0.0,working
148,5,24.829777777777775,0.0,working
148,6,24.1,0.0,working
148,7,24.694666666666667,0.0,working
148,8,24.69644444444444,0.0,working
148,9,25.23777777777778,0.0,working
148,10,25.016444444444446,0.0,working
148,11,24.855999999999998,0.0,working
148,12,25.232000000000003,0.0,working
148,13,25.47688888888889,0.0,working
148,14,24.711555555555556,0.0,working
148,15,25.001777777777775,0.0,working
148,16,25.364444444444448,0.0,working
148,17,26.20488888888889,0.0,working
148,18,25.339555555555556,0.0,working
148,19,25.589333333333332,0.0,working
148,20,27.02711111111111,0.0,working
148,21,25.804000000000002,0.0,working
148,22,25.421777777777777,0.0,working
148,23,24.97422222222222,0.0,working
148,24,63.1,0.0,working
148,25,172.88533333333334,0.0,working
148,26,88.10900000000001,0.5433333333333333,working
148,27,72.71344444444445,2.6766666666666663,working
148,28,85.95777777777778,4.153333333333333,working
148,29,344.1518888888889,4.7,working
148,30,528.8664444444445,5.466666666666666,working
148,31,557.0151111111111,9.543333333333333,working
148,32,565.6171111111112,16.276666666666667,working
148,33,576.5385555555556,19.433333333333334,working
148,34,581.8082222222222,20.986666666666668,working
148,35,577.1348888888889,24.92,working
148,36,578.2953333333334,23.356666666666666,working
148,37,570.4966666666667,19.99,working
148,38,568.1203333333334,29.97666666666667,working
148,39,582.3666666666667,33.96,working
148,40,570.3485555555555,62.88999999999999,working
148,41,569.5464444444444,46.32,working
148,42,576.6117777777778,24.213333333333335,working
148,43,555.2841111111111,29.959999999999997,working
148,44,517.0352222222222,76.08333333333333,working
148,45,494.4565555555555,78.78666666666668,working
148,46,367.6532222222222,77.97666666666667,working
148,47,342.3524444444445,64.59333333333333,working
148,48,292.28855555555555,52.47,working
148,49,256.9497777777778,52.66,working
148,50,352.4193333333333,41.833333333333336,working
148,51,380.3706666666667,44.39666666666667,working
148,52,472.23199999999997,60.26666666666666,working
148,53,477.3637777777777,80.85000000000001,working
148,54,480.6281111111111,61.03333333333333,working
148,55,455.33222222222224,58.48,working
148,56,459.7121111111111,59.88666666666666,working
148,57,466.3323333333334,54.9,working
148,58,464.081,51.18333333333334,working
148,59,450.43888888888887,39.74,working
148,60,438.48555555555555,40.21333333333333,working
148,61,441.127,43.74,working
148,62,421.439,50.63333333333333,working
148,63,412.1202222222222,39.84,working
148,64,363.58577777777776,29.126666666666665,working
148,65,282.93344444444443,27.28,working
148,66,76.83411111111111,21.98,working
148,67,45.309666666666665,24.96666666666667,working
148,68,76.99211111111111,18.506666666666664,working
148,69,60.89977777777777,7.403333333333333,working
148,70,50.39433333333333,1.9875,working
148,71,38.73388888888889,0.18333333333333335,working
148,72,24.982222222222223,0.0,working
148,73,24.10488888888889,0.0,working
148,74,23.874666666666663,0.0,working
148,75,23.596888888888888,0.0,working
148,76,23.99111111111111,0.0,working
148,77,24.033333333333335,0.0,working
148,78,23.46,0.0,working
148,79,23.631555555555558,0.0,working
148,80,22.14,0.0,working
148,81,21.982222222222223,0.0,working
148,82,20.87333333333333,0.0,working
148,83,21.801333333333332,0.0,working
148,84,21.456444444444443,0.0,working
148,85,22.140888888888888,0.0,working
148,86,20.924,0.0,working
148,87,21.386666666666667,0.0,working
148,88,22.076888888888888,0.0,working
148,89,22.608444444444444,0.0,working
148,90,22.143555555555558,0.0,working
148,91,21.293333333333333,0.0,working
148,92,22.74888888888889,0.0,working
148,93,21.629333333333335,0.0,working
148,94,21.50574712643678,0.0,working
148,95,21.586666666666666,0.0,working
149,0,21.436888888888888,0.0,weekend
149,1,21.482666666666667,0.0,weekend
149,2,21.030666666666665,0.0,weekend
149,3,21.433333333333334,0.0,weekend
149,4,21.582666666666668,0.0,weekend
149,5,21.738666666666667,0.0,weekend
149,6,21.52311111111111,0.0,weekend
149,7,21.605333333333334,0.0,weekend
149,8,22.072,0.0,weekend
149,9,22.002222222222223,0.0,weekend
149,10,21.80488888888889,0.0,weekend
149,11,22.40222222222222,0.0,weekend
149,12,22.596444444444444,0.0,weekend
149,13,21.987111111111112,0.0,weekend
149,14,21.33511111111111,0.0,weekend
149,15,24.14311111111111,0.0,weekend
149,16,21.34888888888889,0.0,weekend
149,17,21.417333333333332,0.0,weekend
149,18,20.942666666666664,0.0,weekend
149,19,21.355999999999998,0.0,weekend
149,20,20.763555555555556,0.0,weekend
149,21,21.302222222222223,0.0,weekend
149,22,20.79288888888889,0.0,weekend
149,23,21.200888888888887,0.0,weekend
149,24,20.502222222222223,0.0,weekend
149,25,18.463444444444445,0.19,weekend
149,26,17.80388888888889,2.1333333333333333,weekend
149,27,18.741222222222223,7.466666666666666,weekend
149,28,19.27766666666667,10.13,weekend
149,29,19.997444444444444,17.419999999999998,weekend
149,30,21.282666666666668,19.486666666666668,weekend
149,31,19.754222222222225,17.82,weekend
149,32,20.115444444444446,16.956666666666667,weekend
149,33,19.73322222222222,16.830000000000002,weekend
149,34,18.278333333333332,17.11,weekend
149,35,18.00711111111111,16.44333333333333,weekend
149,36,18.04877777777778,16.956666666666667,weekend
149,37,19.20777777777778,18.06,weekend
149,38,19.25588888888889,16.703333333333333,weekend
149,39,19.360222222222223,16.886666666666667,weekend
149,40,18.194666666666667,15.553333333333333,weekend
149,41,18.9,17.276666666666667,weekend
149,42,18.248444444444445,16.91,weekend
149,43,18.327444444444446,17.03,weekend
149,44,18.663777777777778,17.513333333333332,weekend
149,45,18.453555555555553,16.86,weekend
149,46,18.65811111111111,17.2,weekend
149,47,18.33566666666667,16.166666666666668,weekend
149,48,18.474,16.936666666666667,weekend
149,49,17.828888888888887,16.16,weekend
149,50,18.06877777777778,16.23,weekend
149,51,18.18788888888889,15.99,weekend
149,52,17.621000000000002,16.483333333333334,weekend
149,53,18.181777777777775,17.05,weekend
149,54,17.881333333333334,14.709999999999999,weekend
149,55,20.68488888888889,17.543333333333333,weekend
149,56,19.182444444444446,16.77,weekend
149,57,20.203222222222223,18.6,weekend
149,58,17.755,15.973333333333334,weekend
149,59,19.143555555555558,17.576666666666668,weekend
149,60,18.98011111111111,17.13,weekend
149,61,18.526333333333334,17.583333333333332,weekend
149,62,18.694333333333333,16.633333333333333,weekend
149,63,19.645222222222223,17.403333333333332,weekend
149,64,18.445555555555558,17.233333333333334,weekend
149,65,18.278888888888886,16.666666666666668,weekend
149,66,18.41411111111111,15.973333333333334,weekend
149,67,18.785777777777778,10.353333333333333,weekend
149,68,20.604666666666667,7.766666666666667,weekend
149,69,19.346777777777778,4.34,weekend
149,70,17.811999999999998,1.46,weekend
149,71,18.890555555555558,0.08666666666666667,weekend
149,72,20.54888888888889,0.0,weekend
149,73,21.822222222222223,0.0,weekend
149,74,21.116,0.0,weekend
149,75,21.803555555555555,0.0,weekend
149,76,21.92493827160494,0.0,weekend
149,77,22.197176470588236,0.0,weekend
149,78,20.572499999999998,0.0,weekend
149,79,21.304197530864197,0.0,weekend
149,80,20.472352941176467,0.0,weekend
149,81,20.483,0.0,weekend
149,82,19.94168674698795,0.0,weekend
149,83,21.031111111111112,0.0,weekend
149,84,20.498028169014084,0.0,weekend
149,85,20.510843373493977,0.0,weekend
149,86,19.96558139534884,0.0,weekend
149,87,21.674054054054057,0.0,weekend
149,88,20.8455,0.0,weekend
149,89,21.304285714285715,0.0,weekend
149,90,20.647,0.0,weekend
149,91,21.10523076923077,0.0,weekend
149,92,20.47952380952381,0.0,weekend
149,93,21.050602409638554,0.0,weekend
149,94,20.0,0.0,weekend
149,95,23.255652173913045,0.0,weekend
150,0,22.56433734939759,0.0,weekend
150,1,21.583132530120483,0.0,weekend
150,2,21.81512195121951,0.0,weekend
150,3,21.885479452054796,0.0,weekend
150,4,20.963373493975904,0.0,weekend
150,5,21.469135802469136,0.0,weekend
150,6,20.18,0.0,weekend
150,7,20.040506329113924,0.0,weekend
150,8,22.323333333333334,0.0,weekend
150,9,24.15609756097561,0.0,weekend
150,10,23.409577464788732,0.0,weekend
150,11,23.91111111111111,0.0,weekend
150,12,23.652631578947368,0.0,weekend
150,13,24.54313253012048,0.0,weekend
150,14,23.429859154929577,0.0,weekend
150,15,25.175802469135803,0.0,weekend
150,16,24.262168674698795,0.0,weekend
150,17,24.122857142857143,0.0,weekend
150,18,23.76,0.0,weekend
150,19,24.608395061728395,0.0,weekend
150,20,24.064878048780486,0.0,weekend
150,21,23.988,0.0,weekend
150,22,23.147894736842105,0.0,weekend
150,23,24.006075949367087,0.0,weekend
150,24,22.55901234567901,0.0,weekend
150,25,22.11974683544304,0.30000000000000004,weekend
150,26,21.779176470588236,2.7275,weekend
150,27,21.554756097560976,6.476666666666667,weekend
150,28,21.31125,14.693333333333333,weekend
150,29,22.24921875,17.495,weekend
150,30,21.459518072289157,20.209999999999997,weekend
150,31,22.003809523809522,19.38,weekend
