day_index,step,P_load_kW,P_pv_kW,day_type
4,106,34.50666666666667,0.0,working
4,107,34.74666666666667,0.0,working
4,108,33.093333333333334,0.0,working
4,109,31.613333333333333,0.0,working
4,110,31.886666666666667,0.0,working
4,111,31.186666666666667,0.0,working
4,112,31.793333333333333,0.0,working
4,113,31.060000000000002,0.0,working
4,114,32.00666666666667,0.0,working
4,115,31.439999999999998,0.0,working
4,116,32.026666666666664,0.0,working
4,117,32.6,0.0,working
4,118,33.13333333333333,0.0,working
4,119,32.693333333333335,0.0,working
4,120,33.053333333333335,0.0,working
4,121,33.733333333333334,0.0,working
4,122,33.64666666666667,0.0,working
4,123,32.77333333333333,0.0,working
4,124,33.11333333333334,0.0,working
4,125,32.67333333333333,0.0,working
4,126,32.58,0.0,working
4,127,31.55333333333333,0.0,working
4,128,32.06666666666667,0.0,working
4,129,33.22666666666667,0.0,working
4,130,35.839999999999996,0.0,working
4,131,37.38666666666666,0.0,working
4,132,36.446666666666665,0.0,working
4,133,35.14666666666667,0.0,working
4,134,34.846666666666664,0.0,working
4,135,32.446666666666665,0.0,working
4,136,31.599999999999998,0.0,working
4,137,31.27333333333333,0.0,working
4,138,31.400000000000002,0.0,working
4,139,31.206666666666667,0.0,working
4,140,31.666666666666668,0.0,working
4,141,31.58,0.0,working
4,142,30.253333333333334,0.0,working
4,143,30.24,0.0,working
4,144,30.02,0.0,working
4,145,30.813333333333333,0.0,working
4,146,31.64,0.0,working
4,147,31.293333333333333,0.0,working
4,148,32.03333333333333,0.0,working
4,149,32.17333333333333,0.0,working
4,150,31.58,0.0,working
4,151,31.366666666666664,0.0,working
4,152,30.753333333333334,0.0,working
4,153,32.38666666666666,0.0,working
4,154,34.17333333333334,0.0,working
4,155,35.20666666666667,0.0,working
4,156,32.53333333333333,0.0,working
4,157,31.493333333333336,0.0,working
4,158,31.22666666666667,0.0,working
4,159,30.48,0.0,working
4,160,30.986666666666665,0.0,working
4,161,31.02,0.0,working
4,162,29.3,0.0,working
4,163,29.820000000000004,0.0,working
4,164,29.706666666666667,0.0,working
4,165,30.713333333333335,0.0,working
4,166,30.48,0.0,working
4,167,31.5,0.0,working
4,168,32.199999999999996,0.0,working
4,169,31.486666666666668,0.0,working
4,170,32.446666666666665,0.0,working
4,171,31.866666666666664,0.0,working
4,172,31.333333333333332,0.0,working
4,173,30.439999999999998,0.0,working
4,174,30.38,0.0,working
4,175,30.959999999999997,0.0,working
4,176,31.413333333333338,0.0,working
4,177,31.813333333333333,0.0,working
4,178,32.373333333333335,0.0,working
4,179,31.793333333333333,0.0,working
4,180,32.306666666666665,0.0,working
4,181,31.593333333333334,0.0,working
4,182,31.166666666666668,0.0,working
4,183,30.58,0.0,working
4,184,30.52,0.0,working
4,185,30.66,0.0,working
4,186,31.246666666666666,0.0,working
4,187,32.26,0.0,working
4,188,31.926666666666666,0.0,working
4,189,34.0,0.0,working
4,190,33.626666666666665,0.0,working
4,191,32.38666666666666,0.0,working
4,192,31.426666666666666,0.0,working
4,193,32.14666666666667,0.0,working
4,194,30.86,0.0,working
4,195,30.060000000000002,0.0,working
4,196,29.46666666666667,0.0,working
4,197,30.26,0.0,working
4,198,31.12,0.0,working
4,199,32.44,0.0,working
4,200,34.85333333333333,0.0,working
4,201,35.160000000000004,0.0,working
4,202,34.1,0.0,working
4,203,31.60666666666667,0.0,working
4,204,32.553333333333335,0.0,working
4,205,32.18666666666667,0.0,working
4,206,30.64,0.0,working
4,207,30.34,0.0,working
4,208,30.366666666666664,0.0,working
4,209,32.07333333333333,0.0,working
4,210,31.753333333333334,0.0,working
4,211,32.300000000000004,0.0,working
4,212,33.093333333333334,0.0,working
4,213,31.55333333333333,0.0,working
4,214,31.14,0.0,working
4,215,31.393333333333334,0.0,working
4,216,31.886666666666667,0.0,working
4,217,31.853333333333335,0.0,working
4,218,30.96666666666667,0.0,working
4,219,30.98,0.0,working
4,220,31.066666666666666,0.0,working
4,221,31.506666666666664,0.0,working
4,222,31.353333333333335,0.0,working
4,223,30.52,0.0,working
4,224,30.78,0.0,working
4,225,30.3,0.0,working
4,226,32.626666666666665,0.0,working
4,227,31.133333333333336,0.0,working
4,228,31.566666666666666,0.0,working
4,229,30.646666666666665,0.0,working
4,230,30.19333333333333,0.0,working
4,231,30.473333333333333,0.0,working
4,232,31.919999999999998,0.0,working
4,233,32.660000000000004,0.0,working
4,234,33.160000000000004,0.0,working
4,235,32.56666666666667,0.0,working
4,236,33.52,0.0,working
4,237,33.67333333333333,0.0,working
4,238,33.586666666666666,0.0,working
4,239,34.34,0.0,working
4,240,33.6,0.0,working
4,241,33.486666666666665,0.0,working
4,242,32.733333333333334,0.0,working
4,243,34.6,0.0,working
4,244,34.02666666666667,0.0,working
4,245,34.166666666666664,0.0,working
4,246,33.48,0.0,working
4,247,33.233333333333334,0.0,working
4,248,32.51333333333333,0.0,working
4,249,36.086666666666666,0.0,working
4,250,36.89333333333334,0.0,working
4,251,36.72,0.0,working
4,252,33.126666666666665,0.0,working
4,253,33.053333333333335,0.0,working
4,254,32.413333333333334,0.0,working
4,255,31.953333333333333,0.0,working
4,256,32.766666666666666,0.0,working
4,257,33.28666666666667,0.0,working
4,258,34.12,0.0,working
4,259,33.04,0.0,working
4,260,33.333333333333336,0.0,working
4,261,32.693333333333335,0.0,working
4,262,32.913333333333334,0.0,working
4,263,32.580000000000005,0.0,working
4,264,32.14,0.0,working
4,265,31.926666666666666,0.0,working
4,266,32.18666666666667,0.0,working
4,267,33.96,0.0,working
4,268,35.57333333333333,0.0,working
4,269,35.63333333333333,0.0,working
4,270,35.940000000000005,0.0,working
4,271,35.74,0.0,working
4,272,35.32,0.0,working
4,273,35.48666666666667,0.0,working
4,274,35.81333333333333,0.0,working
4,275,35.22,0.0,working
4,276,32.086666666666666,0.0,working
4,277,32.71333333333333,0.0,working
4,278,31.893333333333334,0.0,working
4,279,32.193333333333335,0.0,working
4,280,32.800000000000004,0.0,working
4,281,33.60666666666666,0.0,working
4,282,32.72666666666667,0.0,working
4,283,32.44,0.0,working
4,284,32.92666666666667,0.0,working
4,285,32.92666666666667,0.0,working
4,286,32.733333333333334,0.0,working
4,287,32.95333333333333,0.0,working
4,288,32.82666666666666,0.0,working
4,289,32.74666666666666,0.0,working
4,290,32.56666666666667,0.0,working
4,291,31.473333333333333,0.0,working
4,292,32.160000000000004,0.0,working
4,293,32.74,0.0,working
4,294,37.36666666666667,0.0,working
4,295,36.63333333333333,0.0,working
4,296,34.86666666666667,0.0,working
4,297,32.36666666666667,0.0,working
4,298,31.53333333333333,0.0,working
4,299,31.459999999999997,0.0,working
4,300,31.353333333333335,0.0,working
4,301,32.193333333333335,0.0,working
4,302,31.353333333333335,0.0,working
4,303,31.013333333333332,0.0,working
4,304,30.599999999999998,0.0,working
4,305,30.060000000000002,0.0,working
4,306,30.539999999999996,0.0,working
4,307,31.046666666666667,0.0,working
4,308,32.14666666666667,0.0,working
4,309,31.7,0.0,working
4,310,31.426666666666666,0.0,working
4,311,31.246666666666666,0.0,working
4,312,31.506666666666664,0.0,working
4,313,32.46666666666667,0.0,working
4,314,32.28,0.0,working
4,315,31.141666666666666,0.12399999999999999,working
4,316,31.633333333333336,0.24799999999999997,working
4,317,31.12,0.37199999999999994,working
4,318,31.235,0.49599999999999994,working
4,319,30.834999999999997,0.62,working
4,320,30.113333333333333,0.9,working
4,321,30.32166666666667,1.1800000000000002,working
4,322,29.55666666666667,1.46,working
4,323,30.646666666666665,1.7400000000000002,working
4,324,30.771666666666665,2.02,working
4,325,30.353333333333335,2.4,working
4,326,31.038333333333338,2.7800000000000002,working
4,327,30.668333333333333,3.16,working
4,328,31.686666666666667,3.54,working
4,329,31.273333333333337,3.92,working
4,330,31.253333333333334,4.328,working
4,331,32.08833333333333,4.736,working
4,332,33.50333333333334,5.144,working
4,333,31.973333333333333,5.552,working
4,334,31.483333333333334,5.96,working
4,335,31.118333333333336,6.256,working
4,336,29.248333333333335,6.552,working
4,337,29.78,6.848,working
4,338,31.201666666666668,7.144,working
4,339,35.41166666666667,7.44,working
4,340,35.29666666666667,7.738,working
4,341,32.75333333333334,8.036,working
4,342,33.531666666666666,8.334,working
4,343,34.041666666666664,8.632,working
4,344,34.48833333333334,8.93,working
4,345,33.86,9.104,working
4,346,34.126666666666665,9.278,working
4,347,33.63333333333333,9.452,working
4,348,31.856666666666666,9.626000000000001,working
4,349,32.045,9.8,working
4,350,30.941666666666666,10.266,working
4,351,30.828333333333333,10.732000000000001,working
4,352,30.393333333333334,11.198,working
4,353,31.436666666666667,11.664000000000001,working
4,354,32.18833333333333,12.13,working
4,355,32.49666666666667,12.392000000000001,working
4,356,31.80666666666667,12.654,working
4,357,32.11333333333334,12.916,working
4,358,31.75,13.178,working
4,359,31.456666666666667,13.44,working
4,360,34.67166666666667,13.08,working
4,361,32.973333333333336,12.72,working
4,362,37.751666666666665,12.36,working
4,363,42.196666666666665,12.0,working
4,364,42.44833333333333,11.64,working
4,365,106.43833333333333,12.006,working
4,366,175.25666666666666,12.372,working
4,367,173.65833333333333,12.738000000000001,working
4,368,173.01999999999998,13.104000000000001,working
4,369,171.64166666666665,13.47,working
4,370,173.89499999999998,13.520000000000001,working
4,371,177.83333333333334,13.57,working
4,372,179.29333333333332,13.620000000000001,working
4,373,181.51500000000001,13.67,working
4,374,177.79833333333332,13.72,working
4,375,174.67333333333332,15.466000000000001,working
4,376,173.65666666666667,17.212,working
4,377,172.45000000000002,18.958,working
4,378,174.34166666666667,20.704,working
4,379,171.85500000000002,22.45,working
4,380,175.8033333333333,23.716,working
4,381,172.63333333333333,24.982,working
4,382,172.61333333333334,26.248,working
4,383,91.64333333333333,27.514000000000003,working
4,384,82.52666666666666,28.78,working
4,385,89.17,27.45,working
4,386,88.37833333333333,26.12,working
4,387,87.19666666666667,24.79,working
4,388,88.76833333333333,23.46,working
4,389,87.335,22.13,working
4,390,87.08,23.246,working
4,391,89.63666666666667,24.362,working
4,392,87.83,25.478,working
4,393,86.97666666666667,26.594,working
4,394,90.52166666666666,27.71,working
4,395,95.185,28.712,working
4,396,95.14333333333333,29.714,working
4,397,100.745,30.716,working
4,398,98.61666666666667,31.718,working
4,399,99.64999999999999,32.72,working
4,400,103.14166666666667,34.019999999999996,working
4,401,102.13,35.32,working
4,402,101.41666666666667,36.62,working
4,403,100.69166666666666,37.92,working
4,404,103.62666666666667,39.22,working
4,405,106.555,38.312,working
4,406,106.49833333333333,37.403999999999996,working
4,407,106.39999999999999,36.496,working
4,408,107.34333333333332,35.588,working
4,409,112.36,34.68,working
4,410,116.57333333333334,34.586,working
4,411,119.03166666666665,34.492,working
4,412,119.22333333333334,34.398,working
4,413,118.53666666666668,34.304,working
4,414,99.085,34.21,working
4,415,97.77166666666666,35.822,working
4,416,99.19666666666667,37.434000000000005,working
4,417,96.94500000000001,39.046,working
4,418,97.455,40.658,working
4,419,100.07,42.27,working
4,420,100.81833333333334,40.742000000000004,working
4,421,101.83666666666666,39.214000000000006,working
4,422,104.23833333333333,37.686,working
4,423,104.89166666666667,36.158,working
4,424,111.11166666666666,34.63,working
4,425,123.15333333333332,35.068000000000005,working
4,426,121.79,35.506,working
4,427,139.50833333333335,35.944,working
4,428,139.32833333333335,36.382,working
4,429,141.60666666666665,36.82,working
4,430,164.95166666666668,40.660000000000004,working
4,431,204.65333333333334,44.5,working
4,432,201.00166666666667,48.34,working
4,433,206.24333333333334,52.18000000000001,working
4,434,210.95000000000002,56.02,working
4,435,216.11166666666668,56.088,working
4,436,270.43833333333333,56.156,working
4,437,336.675,56.224000000000004,working
4,438,391.345,56.292,working
4,439,493.03000000000003,56.36,working
4,440,592.8883333333333,56.83,working
4,441,630.0366666666666,57.3,working
4,442,716.6333333333333,57.77,working
4,443,761.9033333333333,58.24,working
4,444,758.2766666666666,58.71,working
4,445,747.6466666666666,68.238,working
4,446,747.5749999999999,77.76599999999999,working
4,447,758.7966666666666,87.294,working
4,448,765.0716666666667,96.822,working
4,449,780.52,106.35,working
4,450,811.0100000000001,98.994,working
4,451,845.1233333333333,91.63799999999999,working
4,452,839.8416666666667,84.282,working
4,453,832.335,76.92599999999999,working
4,454,852.11,69.57,working
4,455,851.755,70.868,working
4,456,858.39,72.166,working
4,457,852.1933333333333,73.464,working
4,458,884.3483333333334,74.762,working
4,459,916.1983333333334,76.06,working
4,460,903.3149999999999,81.25,working
4,461,894.2366666666667,86.44,working
4,462,877.02,91.63000000000001,working
4,463,872.1316666666667,96.82000000000001,working
4,464,873.81,102.01,working
4,465,870.485,91.212,working
4,466,852.6866666666666,80.414,working
4,467,865.5133333333333,69.616,working
4,468,863.645,58.818000000000005,working
4,469,856.7316666666667,48.02,working
4,470,867.91,67.13,working
4,471,892.5433333333334,86.24,working
4,472,883.7416666666667,105.35,working
4,473,883.7316666666667,124.45999999999998,working
4,474,869.07,143.57,working
4,475,882.055,145.638,working
4,476,881.8816666666667,147.706,working
4,477,892.2883333333333,149.774,working
4,478,893.9083333333333,151.84199999999998,working
4,479,878.85,153.91,working
4,480,882.1750000000001,154.808,working
4,481,889.8166666666666,155.706,working
4,482,903.505,156.604,working
4,483,891.9466666666667,157.502,working
4,484,882.0883333333333,158.4,working
4,485,889.1083333333332,158.692,working
4,486,916.2216666666667,158.984,working
4,487,907.8616666666667,159.276,working
4,488,921.6566666666668,159.568,working
4,489,930.09,159.86,working
4,490,912.1899999999999,158.104,working
4,491,905.3816666666667,156.348,working
4,492,890.0666666666666,154.592,working
4,493,898.3516666666666,152.836,working
4,494,892.5450000000001,151.08,working
4,495,882.9633333333333,151.538,working
4,496,880.645,151.996,working
4,497,893.1133333333333,152.454,working
4,498,885.5083333333333,152.912,working
4,499,877.7733333333334,153.37,working
4,500,877.0949999999999,149.696,working
4,501,888.6550000000001,146.022,working
4,502,896.7866666666667,142.348,working
4,503,889.57,138.674,working
4,504,883.7033333333334,135.0,working
4,505,891.6316666666667,117.424,working
4,506,913.965,99.848,working
4,507,900.5566666666667,82.27199999999999,working
4,508,904.29,64.696,working
4,509,917.8916666666668,47.12,working
4,510,929.025,70.922,working
4,511,925.025,94.72399999999999,working
4,512,907.1416666666668,118.52599999999998,working
4,513,904.3433333333332,142.328,working
4,514,914.75,166.13,working
4,515,951.6350000000001,166.146,working
4,516,955.4483333333333,166.162,working
4,517,925.0216666666666,166.178,working
4,518,941.0466666666666,166.19400000000002,working
4,519,945.9533333333334,166.21,working
4,520,889.2399999999999,166.776,working
4,521,888.12,167.342,working
4,522,893.4966666666668,167.908,working
4,523,923.52,168.474,working
4,524,928.3883333333333,169.04,working
4,525,906.2833333333333,168.64,working
4,526,914.5666666666666,168.23999999999998,working
4,527,906.5949999999999,167.84,working
4,528,914.5666666666666,167.44,working
4,529,914.5966666666667,167.04,working
4,530,898.1166666666667,165.446,working
4,531,907.7016666666667,163.852,working
4,532,902.7683333333333,162.25799999999998,working
4,533,886.1700000000001,160.664,working
4,534,894.285,159.07,working
4,535,906.56,162.028,working
4,536,906.5500000000001,164.986,working
4,537,908.8783333333334,167.94400000000002,working
4,538,898.0316666666668,170.90200000000002,working
4,539,889.1966666666667,173.86,working
4,540,882.6483333333334,156.304,working
4,541,890.5366666666667,138.748,working
4,542,859.2083333333334,121.19200000000001,working
4,543,852.88,103.636,working
4,544,852.505,86.08,working
4,545,841.82,100.592,working
4,546,832.395,115.10399999999998,working
4,547,848.0933333333332,129.61599999999999,working
4,548,861.1233333333333,144.128,working
4,549,919.7283333333334,158.64,working
4,550,930.4483333333333,160.52599999999998,working
4,551,901.25,162.41199999999998,working
4,552,905.0883333333333,164.298,working
4,553,886.0883333333333,166.184,working
4,554,908.7883333333333,168.07,working
4,555,930.5,166.32,working
4,556,941.1366666666667,164.57,working
4,557,939.185,162.82,working
4,558,944.3683333333333,161.07,working
4,559,944.7883333333334,159.32,working
4,560,932.79,159.042,working
4,561,939.4516666666667,158.764,working
4,562,937.275,158.486,working
4,563,954.14,158.208,working
4,564,924.12,157.93,working
4,565,922.9916666666667,164.15200000000002,working
4,566,915.46,170.374,working
4,567,940.3866666666667,176.596,working
4,568,915.5516666666667,182.81799999999998,working
4,569,941.21,189.04,working
4,570,925.645,191.54,working
4,571,924.1133333333333,194.04,working
4,572,932.2066666666666,196.54,working
4,573,935.9683333333334,199.04,working
4,574,926.0933333333334,201.54,working
4,575,930.7233333333334,197.10399999999998,working
4,576,934.2049999999999,192.668,working
4,577,943.265,188.232,working
4,578,940.2950000000001,183.79600000000002,working
4,579,929.0916666666667,179.36,working
4,580,928.3616666666667,167.824,working
4,581,930.5416666666666,156.288,working
4,582,912.495,144.752,working
4,583,924.0116666666667,133.216,working
4,584,917.4783333333334,121.68,working
4,585,912.25,134.174,working
4,586,893.7066666666666,146.668,working
4,587,902.5816666666666,159.162,working
4,588,906.4283333333333,171.656,working
4,589,901.1283333333332,184.15,working
4,590,906.7783333333333,189.552,working
4,591,924.7400000000001,194.954,working
4,592,957.6716666666666,200.356,working
4,593,935.8466666666667,205.758,working
4,594,949.105,211.16,working
4,595,952.9283333333333,209.892,working
4,596,952.02,208.624,working
4,597,947.085,207.356,working
4,598,944.6933333333333,206.088,working
4,599,968.525,204.82,working
4,600,950.1216666666668,201.55599999999998,working
4,601,950.315,198.292,working
4,602,950.2533333333332,195.028,working
4,603,957.305,191.764,working
4,604,947.1999999999999,188.5,working
4,605,957.8733333333333,185.542,working
4,606,959.0966666666667,182.584,working
4,607,960.9566666666666,179.626,working
4,608,951.0983333333334,176.668,working
4,609,955.62,173.71,working
4,610,955.6116666666667,169.092,working
4,611,945.9366666666666,164.47400000000002,working
4,612,946.5833333333334,159.856,working
4,613,927.5633333333334,155.238,working
4,614,949.4033333333333,150.62,working
4,615,945.4233333333333,159.364,working
4,616,939.355,168.108,working
4,617,931.1566666666666,176.852,working
4,618,941.0300000000001,185.596,working
4,619,944.5766666666667,194.34,working
4,620,936.11,193.28,working
4,621,944.6583333333333,192.22,working
4,622,949.8133333333334,191.16,working
4,623,942.8883333333333,190.1,working
4,624,947.1033333333334,189.04,working
4,625,935.6466666666666,188.77599999999998,working
4,626,937.65,188.512,working
4,627,936.9333333333334,188.248,working
4,628,953.8416666666667,187.984,working
4,629,949.8616666666667,187.72,working
4,630,969.3649999999999,192.744,working
4,631,957.4483333333333,197.768,working
4,632,953.3116666666666,202.792,working
4,633,979.0683333333333,207.816,working
4,634,958.765,212.84,working
4,635,961.2666666666668,195.094,working
4,636,964.6233333333333,177.348,working
4,637,963.1016666666666,159.602,working
4,638,955.9483333333334,141.856,working
4,639,939.11,124.11,working
4,640,947.0533333333333,122.114,working
4,641,925.12,120.118,working
4,642,941.3083333333334,118.122,working
4,643,951.1916666666666,116.12599999999999,working
4,644,938.8533333333334,114.13,working
4,645,954.3116666666666,133.832,working
4,646,943.9783333333334,153.534,working
4,647,948.0083333333333,173.236,working
4,648,938.0983333333334,192.938,working
4,649,964.455,212.64,working
4,650,944.6666666666666,215.664,working
4,651,936.5416666666666,218.688,working
4,652,944.2266666666666,221.712,working
4,653,934.7683333333333,224.736,working
4,654,934.7416666666667,227.76,working
4,655,948.9583333333334,206.398,working
4,656,924.3449999999999,185.036,working
4,657,933.5716666666667,163.67399999999998,working
4,658,918.8433333333334,142.312,working
4,659,938.0933333333334,120.95,working
4,660,926.6883333333334,135.452,working
4,661,909.9183333333334,149.954,working
4,662,922.4066666666666,164.45600000000002,working
4,663,893.835,178.958,working
4,664,925.4566666666666,193.46,working
4,665,916.6916666666666,186.988,working
4,666,925.1916666666666,180.516,working
4,667,920.125,174.04399999999998,working
4,668,919.8716666666666,167.572,working
4,669,901.7866666666667,161.1,working
4,670,910.4,161.35999999999999,working
4,671,909.73,161.62,working
4,672,892.9883333333333,161.88,working
4,673,907.3966666666666,162.14000000000001,working
4,674,893.7133333333333,162.4,working
4,675,853.4383333333334,161.274,working
4,676,864.4733333333334,160.148,working
4,677,869.8816666666667,159.02200000000002,working
4,678,884.89,157.89600000000002,working
4,679,873.6516666666666,156.77,working
4,680,859.6883333333334,160.55,working
4,681,864.5366666666667,164.33,working
4,682,871.1433333333333,168.10999999999999,working
4,683,876.8016666666666,171.89,working
4,684,871.69,175.67,working
4,685,871.8966666666666,165.16799999999998,working
4,686,859.62,154.666,working
4,687,832.3383333333333,144.164,working
4,688,846.625,133.66199999999998,working
4,689,820.2666666666668,123.16,working
4,690,795.0183333333333,135.958,working
4,691,764.6983333333334,148.756,working
4,692,757.4483333333334,161.554,working
4,693,753.36,174.352,working
4,694,745.3416666666667,187.15,working
4,695,739.4900000000001,185.494,working
4,696,737.3883333333333,183.838,working
4,697,705.8633333333333,182.18200000000002,working
4,698,712.8333333333334,180.526,working
4,699,721.165,178.87,working
4,700,714.645,186.358,working
4,701,716.2466666666666,193.846,working
4,702,738.0516666666667,201.334,working
4,703,731.835,208.822,working
4,704,734.7366666666667,216.31,working
4,705,720.4716666666667,220.458,working
4,706,737.1983333333333,224.606,working
4,707,725.225,228.75400000000002,working
4,708,735.6183333333333,232.90200000000002,working
4,709,737.5383333333334,237.05,working
4,710,743.4816666666667,214.47400000000002,working
4,711,720.4066666666666,191.89800000000002,working
4,712,718.2066666666666,169.322,working
4,713,709.8733333333333,146.746,working
4,714,709.1533333333333,124.17,working
4,715,729.7075,149.538,working
4,716,719.6266666666667,174.906,working
4,717,703.9200000000001,200.274,working
4,718,686.4933333333333,225.642,working
4,719,666.0016666666667,251.01,working
4,720,637.8066666666667,247.172,working
4,721,604.9499999999999,243.334,working
4,722,579.2266666666666,239.49599999999998,working
4,723,553.725,235.658,working
4,724,500.0316666666667,231.82,working
4,725,494.02,226.59,working
4,726,493.28666666666663,221.36,working
4,727,544.4933333333333,222.61666666666667,working
4,728,537.4916666666667,223.87333333333333,working
4,729,540.195,225.13,working
4,730,556.2600000000001,225.554,working
4,731,554.25,225.978,working
4,732,555.9383333333334,226.402,working
4,733,556.1716666666666,226.826,working
4,734,560.0716666666666,227.25,working
4,735,551.0066666666667,226.03,working
4,736,535.3683333333333,224.81,working
4,737,518.5366666666666,223.59,working
4,738,519.0733333333334,222.37,working
4,739,517.3233333333334,221.15,working
4,740,526.605,222.538,working
4,741,517.9133333333333,223.92600000000002,working
4,742,518.08,225.314,working
4,743,513.9333333333333,226.702,working
4,744,516.8116666666666,228.09,working
4,745,515.8583333333333,227.978,working
4,746,528.3633333333333,227.866,working
4,747,569.685,227.754,working
4,748,578.5749999999999,227.642,working
4,749,661.1516666666666,227.53,working
4,750,678.4166666666666,226.998,working
4,751,704.46,226.466,working
4,752,699.7716666666666,225.934,working
4,753,709.2183333333332,225.40200000000002,working
4,754,715.1616666666667,224.87,working
4,755,735.9333333333334,227.344,working
4,756,734.89,229.818,working
4,757,727.1333333333333,232.292,working
4,758,731.7533333333332,234.76600000000002,working
4,759,741.4033333333333,237.24,working
4,760,744.3416666666667,220.49,working
4,761,744.1283333333334,203.74,working
4,762,724.765,186.99,working
4,763,732.2666666666668,170.24,working
4,764,723.82,153.49,working
4,765,716.73,163.24800000000002,working
4,766,731.5300000000001,173.006,working
4,767,727.5666666666666,182.764,working
4,768,727.4233333333333,192.522,working
4,769,732.61,202.28,working
4,770,745.6766666666666,206.418,working
4,771,745.3849999999999,210.556,working
4,772,735.2883333333334,214.694,working
4,773,746.82,218.832,working
4,774,743.2166666666667,222.97,working
4,775,743.4333333333334,223.606,working
4,776,757.8583333333332,224.242,working
4,777,768.9833333333332,224.87800000000001,working
4,778,778.085,225.514,working
4,779,794.6533333333333,226.15,working
4,780,804.7766666666666,220.838,working
4,781,801.2883333333333,215.526,working
4,782,789.4200000000001,210.214,working
4,783,794.6533333333333,204.90200000000002,working
4,784,811.9783333333334,199.59,working
4,785,813.5949999999999,202.578,working
4,786,813.8649999999999,205.566,working
4,787,810.6083333333332,208.554,working
4,788,814.4916666666667,211.542,working
4,789,831.2033333333334,214.53,working
4,790,800.485,204.504,working
4,791,817.8983333333334,194.478,working
4,792,823.775,184.452,working
4,793,847.645,174.426,working
4,794,867.7966666666666,164.4,working
4,795,851.5683333333333,176.262,working
4,796,839.7433333333333,188.124,working
4,797,832.985,199.986,working
4,798,828.1833333333334,211.848,working
4,799,842.11,223.71,working
4,800,854.875,201.63400000000001,working
4,801,847.0799999999999,179.558,working
4,802,857.1166666666667,157.482,working
4,803,858.8683333333333,135.406,working
4,804,838.7416666666667,113.33,working
4,805,839.8100000000001,119.874,working
4,806,859.1983333333334,126.418,working
4,807,856.8366666666667,132.96200000000002,working
4,808,852.73,139.506,working
4,809,835.4283333333333,146.05,working
4,810,858.8666666666667,150.482,working
4,811,851.9766666666666,154.91400000000002,working
4,812,844.3966666666666,159.346,working
4,813,851.3316666666666,163.77800000000002,working
4,814,855.0583333333334,168.21,working
4,815,859.6216666666666,168.096,working
4,816,850.4083333333333,167.982,working
4,817,872.2666666666668,167.868,working
4,818,858.5766666666667,167.754,working
4,819,853.9033333333333,167.64,working
4,820,847.2066666666666,167.37599999999998,working
4,821,866.0749999999999,167.112,working
4,822,854.0833333333334,166.84799999999998,working
4,823,852.2033333333334,166.584,working
4,824,861.9699999999999,166.32,working
4,825,851.6750000000001,169.488,working
4,826,840.975,172.656,working
4,827,849.6766666666667,175.82399999999998,working
4,828,845.9266666666666,178.992,working
4,829,854.2049999999999,182.16,working
4,830,834.4316666666667,179.304,working
4,831,833.1216666666668,176.448,working
4,832,842.9716666666667,173.59199999999998,working
4,833,857.6316666666667,170.736,working
4,834,837.225,167.88,working
4,835,838.7716666666666,168.73,working
4,836,832.0266666666666,169.57999999999998,working
4,837,822.6433333333333,170.43,working
4,838,812.3616666666667,171.28,working
4,839,834.7599999999999,172.13,working
4,840,818.6916666666666,172.28199999999998,working
4,841,818.2783333333333,172.434,working
4,842,823.2049999999999,172.58599999999998,working
4,843,825.0866666666667,172.738,working
4,844,832.2483333333333,172.89,working
4,845,820.245,167.77599999999998,working
4,846,830.89,162.66199999999998,working
4,847,842.3216666666667,157.548,working
4,848,842.7533333333334,152.434,working
4,849,828.1633333333333,147.32,working
4,850,836.1383333333333,145.368,working
4,851,824.1266666666667,143.416,working
4,852,824.645,141.464,working
4,853,824.5799999999999,139.512,working
4,854,862.3983333333334,137.56,working
4,855,854.0516666666667,139.122,working
4,856,840.5300000000001,140.684,working
4,857,850.5766666666667,142.246,working
4,858,856.2766666666666,143.808,working
4,859,849.0100000000001,145.37,working
4,860,845.0966666666667,146.192,working
4,861,829.35,147.014,working
4,862,836.7183333333334,147.83599999999998,working
4,863,855.9766666666666,148.658,working
4,864,855.7950000000001,149.48,working
4,865,850.2316666666667,150.58599999999998,working
4,866,832.5583333333334,151.69199999999998,working
4,867,829.9866666666667,152.798,working
4,868,844.3916666666668,153.904,working
4,869,846.4183333333334,155.01,working
4,870,847.015,160.558,working
4,871,839.63,166.106,working
4,872,835.2133333333333,171.654,working
4,873,833.475,177.202,working
4,874,848.0949999999999,182.75,working
4,875,835.8883333333333,179.976,working
4,876,844.39,177.202,working
4,877,839.685,174.428,working
4,878,833.005,171.654,working
4,879,844.1633333333333,168.88,working
4,880,848.7883333333333,164.746,working
4,881,836.0133333333333,160.612,working
4,882,847.2466666666666,156.478,working
4,883,835.6066666666667,152.344,working
4,884,840.755,148.21,working
4,885,834.4183333333334,147.66,working
4,886,837.38,147.11,working
4,887,837.43,146.56,working
4,888,834.6383333333333,146.01000000000002,working
4,889,836.7716666666666,145.46,working
4,890,843.4466666666667,144.258,working
4,891,844.085,143.056,working
4,892,845.6149999999999,141.85399999999998,working
4,893,852.8216666666667,140.652,working
4,894,839.0866666666666,139.45,working
4,895,842.1483333333334,139.272,working
4,896,845.6149999999999,139.094,working
4,897,821.2933333333334,138.916,working
4,898,850.9783333333334,138.738,working
